id,cltv
131657,51156.17603
131658,127531.3613
131659,127531.3613
131660,123379.1713
131661,127531.3613
131662,51156.17603
131663,127531.3613
131664,61261.4673
131665,108083.6335
131666,153235.3284
131667,47603.8499
131668,51156.17603
131669,108083.6335
131670,93832.81876
131671,47603.8499
131672,123379.1713
131673,51156.17603
131674,127531.3613
131675,93832.81876
131676,47603.8499
131677,61261.4673
131678,127531.3613
131679,51156.17603
131680,93832.81876
131681,93832.81876
131682,127531.3613
131683,123379.1713
131684,47603.8499
131685,93832.81876
131686,112399.8487
131687,153235.3284
131688,108083.6335
131689,93832.81876
131690,123379.1713
131691,151838.1986
131692,108083.6335
131693,112399.8487
131694,93832.81876
131695,51156.17603
131696,51156.17603
131697,151838.1986
131698,47603.8499
131699,123379.1713
131700,123379.1713
131701,61261.4673
131702,108083.6335
131703,51156.17603
131704,93832.81876
131705,47603.8499
131706,108083.6335
131707,51156.17603
131708,112399.8487
131709,51156.17603
131710,123379.1713
131711,93832.81876
131712,127531.3613
131713,127531.3613
131714,127531.3613
131715,127531.3613
131716,51156.17603
131717,123379.1713
131718,93832.81876
131719,112399.8487
131720,127531.3613
131721,127531.3613
131722,47603.8499
131723,112399.8487
131724,93832.81876
131725,51156.17603
131726,51156.17603
131727,61261.4673
131728,127531.3613
131729,108083.6335
131730,127531.3613
131731,108083.6335
131732,51156.17603
131733,61261.4673
131734,93832.81876
131735,108083.6335
131736,51156.17603
131737,108083.6335
131738,51156.17603
131739,127531.3613
131740,108083.6335
131741,93832.81876
131742,127531.3613
131743,130315.1487
131744,112399.8487
131745,127531.3613
131746,108083.6335
131747,127531.3613
131748,108083.6335
131749,47603.8499
131750,123379.1713
131751,112399.8487
131752,93832.81876
131753,51156.17603
131754,93832.81876
131755,127531.3613
131756,151838.1986
131757,123379.1713
131758,51156.17603
131759,127531.3613
131760,93832.81876
131761,51156.17603
131762,127531.3613
131763,123379.1713
131764,153235.3284
131765,127531.3613
131766,127531.3613
131767,61261.4673
131768,93832.81876
131769,127531.3613
131770,153235.3284
131771,127531.3613
131772,112399.8487
131773,127531.3613
131774,51156.17603
131775,93832.81876
131776,51156.17603
131777,123379.1713
131778,127531.3613
131779,153235.3284
131780,127531.3613
131781,112399.8487
131782,127531.3613
131783,123379.1713
131784,51156.17603
131785,127531.3613
131786,127531.3613
131787,47603.8499
131788,108083.6335
131789,127531.3613
131790,47603.8499
131791,108083.6335
131792,153235.3284
131793,112399.8487
131794,51156.17603
131795,112399.8487
131796,127531.3613
131797,51156.17603
131798,108083.6335
131799,127531.3613
131800,127531.3613
131801,47603.8499
131802,61261.4673
131803,93832.81876
131804,153235.3284
131805,112399.8487
131806,61261.4673
131807,123379.1713
131808,108083.6335
131809,51156.17603
131810,61261.4673
131811,153235.3284
131812,127531.3613
131813,51156.17603
131814,112399.8487
131815,51156.17603
131816,51156.17603
131817,51156.17603
131818,127531.3613
131819,93832.81876
131820,130315.1487
131821,93832.81876
131822,51156.17603
131823,112399.8487
131824,51156.17603
131825,47603.8499
131826,47603.8499
131827,153235.3284
131828,93832.81876
131829,61261.4673
131830,93832.81876
131831,153235.3284
131832,127531.3613
131833,51156.17603
131834,108083.6335
131835,51156.17603
131836,123379.1713
131837,93832.81876
131838,123379.1713
131839,51156.17603
131840,108083.6335
131841,93832.81876
131842,93832.81876
131843,108083.6335
131844,61261.4673
131845,51156.17603
131846,153235.3284
131847,51156.17603
131848,127531.3613
131849,47603.8499
131850,93832.81876
131851,47603.8499
131852,51156.17603
131853,47603.8499
131854,93832.81876
131855,51156.17603
131856,61261.4673
131857,93832.81876
131858,127531.3613
131859,61261.4673
131860,51156.17603
131861,153235.3284
131862,108083.6335
131863,51156.17603
131864,153235.3284
131865,151838.1986
131866,108083.6335
131867,123379.1713
131868,51156.17603
131869,47603.8499
131870,47603.8499
131871,61261.4673
131872,47603.8499
131873,108083.6335
131874,61261.4673
131875,112399.8487
131876,153235.3284
131877,112399.8487
131878,127531.3613
131879,108083.6335
131880,93832.81876
131881,93832.81876
131882,153235.3284
131883,51156.17603
131884,153235.3284
131885,51156.17603
131886,153235.3284
131887,47603.8499
131888,112399.8487
131889,108083.6335
131890,51156.17603
131891,127531.3613
131892,108083.6335
131893,127531.3613
131894,127531.3613
131895,151838.1986
131896,108083.6335
131897,51156.17603
131898,108083.6335
131899,123379.1713
131900,153235.3284
131901,93832.81876
131902,47603.8499
131903,93832.81876
131904,127531.3613
131905,108083.6335
131906,51156.17603
131907,47603.8499
131908,153235.3284
131909,112399.8487
131910,153235.3284
131911,123379.1713
131912,93832.81876
131913,93832.81876
131914,51156.17603
131915,153235.3284
131916,93832.81876
131917,127531.3613
131918,93832.81876
131919,112399.8487
131920,61261.4673
131921,93832.81876
131922,127531.3613
131923,123379.1713
131924,51156.17603
131925,112399.8487
131926,130315.1487
131927,51156.17603
131928,51156.17603
131929,108083.6335
131930,127531.3613
131931,47603.8499
131932,153235.3284
131933,47603.8499
131934,108083.6335
131935,153235.3284
131936,112399.8487
131937,51156.17603
131938,153235.3284
131939,130315.1487
131940,61261.4673
131941,127531.3613
131942,153235.3284
131943,61261.4673
131944,51156.17603
131945,47603.8499
131946,108083.6335
131947,61261.4673
131948,127531.3613
131949,47603.8499
131950,108083.6335
131951,93832.81876
131952,123379.1713
131953,51156.17603
131954,123379.1713
131955,51156.17603
131956,51156.17603
131957,51156.17603
131958,127531.3613
131959,127531.3613
131960,51156.17603
131961,127531.3613
131962,112399.8487
131963,93832.81876
131964,112399.8487
131965,108083.6335
131966,153235.3284
131967,127531.3613
131968,112399.8487
131969,153235.3284
131970,127531.3613
131971,127531.3613
131972,47603.8499
131973,47603.8499
131974,108083.6335
131975,51156.17603
131976,153235.3284
131977,61261.4673
131978,108083.6335
131979,47603.8499
131980,153235.3284
131981,127531.3613
131982,108083.6335
131983,47603.8499
131984,127531.3613
131985,130315.1487
131986,51156.17603
131987,153235.3284
131988,61261.4673
131989,51156.17603
131990,112399.8487
131991,127531.3613
131992,112399.8487
131993,51156.17603
131994,51156.17603
131995,108083.6335
131996,93832.81876
131997,153235.3284
131998,112399.8487
131999,123379.1713
132000,93832.81876
132001,51156.17603
132002,108083.6335
132003,130315.1487
132004,127531.3613
132005,108083.6335
132006,93832.81876
132007,93832.81876
132008,153235.3284
132009,127531.3613
132010,153235.3284
132011,93832.81876
132012,51156.17603
132013,51156.17603
132014,127531.3613
132015,127531.3613
132016,153235.3284
132017,123379.1713
132018,61261.4673
132019,93832.81876
132020,153235.3284
132021,93832.81876
132022,153235.3284
132023,51156.17603
132024,153235.3284
132025,112399.8487
132026,108083.6335
132027,108083.6335
132028,51156.17603
132029,51156.17603
132030,51156.17603
132031,108083.6335
132032,123379.1713
132033,123379.1713
132034,108083.6335
132035,51156.17603
132036,47603.8499
132037,127531.3613
132038,51156.17603
132039,127531.3613
132040,51156.17603
132041,127531.3613
132042,47603.8499
132043,108083.6335
132044,108083.6335
132045,61261.4673
132046,47603.8499
132047,151838.1986
132048,112399.8487
132049,123379.1713
132050,127531.3613
132051,108083.6335
132052,61261.4673
132053,51156.17603
132054,130315.1487
132055,123379.1713
132056,47603.8499
132057,153235.3284
132058,51156.17603
132059,47603.8499
132060,47603.8499
132061,93832.81876
132062,51156.17603
132063,61261.4673
132064,108083.6335
132065,108083.6335
132066,153235.3284
132067,108083.6335
132068,51156.17603
132069,112399.8487
132070,51156.17603
132071,112399.8487
132072,127531.3613
132073,123379.1713
132074,153235.3284
132075,51156.17603
132076,112399.8487
132077,127531.3613
132078,127531.3613
132079,108083.6335
132080,93832.81876
132081,108083.6335
132082,108083.6335
132083,108083.6335
132084,47603.8499
132085,108083.6335
132086,61261.4673
132087,112399.8487
132088,51156.17603
132089,112399.8487
132090,108083.6335
132091,108083.6335
132092,127531.3613
132093,127531.3613
132094,153235.3284
132095,51156.17603
132096,61261.4673
132097,123379.1713
132098,51156.17603
132099,93832.81876
132100,47603.8499
132101,127531.3613
132102,47603.8499
132103,51156.17603
132104,153235.3284
132105,47603.8499
132106,108083.6335
132107,93832.81876
132108,51156.17603
132109,127531.3613
132110,127531.3613
132111,61261.4673
132112,108083.6335
132113,108083.6335
132114,47603.8499
132115,51156.17603
132116,127531.3613
132117,123379.1713
132118,47603.8499
132119,112399.8487
132120,127531.3613
132121,51156.17603
132122,51156.17603
132123,51156.17603
132124,153235.3284
132125,153235.3284
132126,123379.1713
132127,130315.1487
132128,112399.8487
132129,93832.81876
132130,51156.17603
132131,108083.6335
132132,108083.6335
132133,51156.17603
132134,127531.3613
132135,93832.81876
132136,93832.81876
132137,47603.8499
132138,127531.3613
132139,51156.17603
132140,130315.1487
132141,112399.8487
132142,108083.6335
132143,123379.1713
132144,108083.6335
132145,127531.3613
132146,51156.17603
132147,108083.6335
132148,130315.1487
132149,108083.6335
132150,123379.1713
132151,108083.6335
132152,108083.6335
132153,153235.3284
132154,108083.6335
132155,153235.3284
132156,127531.3613
132157,153235.3284
132158,123379.1713
132159,153235.3284
132160,127531.3613
132161,51156.17603
132162,51156.17603
132163,127531.3613
132164,51156.17603
132165,130315.1487
132166,47603.8499
132167,47603.8499
132168,51156.17603
132169,51156.17603
132170,61261.4673
132171,127531.3613
132172,108083.6335
132173,123379.1713
132174,153235.3284
132175,51156.17603
132176,151838.1986
132177,51156.17603
132178,51156.17603
132179,93832.81876
132180,123379.1713
132181,127531.3613
132182,108083.6335
132183,93832.81876
132184,93832.81876
132185,108083.6335
132186,153235.3284
132187,127531.3613
132188,112399.8487
132189,47603.8499
132190,108083.6335
132191,153235.3284
132192,51156.17603
132193,108083.6335
132194,127531.3613
132195,112399.8487
132196,108083.6335
132197,93832.81876
132198,93832.81876
132199,108083.6335
132200,130315.1487
132201,127531.3613
132202,112399.8487
132203,108083.6335
132204,153235.3284
132205,151838.1986
132206,123379.1713
132207,51156.17603
132208,108083.6335
132209,127531.3613
132210,47603.8499
132211,61261.4673
132212,153235.3284
132213,151838.1986
132214,47603.8499
132215,51156.17603
132216,51156.17603
132217,51156.17603
132218,123379.1713
132219,151838.1986
132220,108083.6335
132221,51156.17603
132222,127531.3613
132223,47603.8499
132224,127531.3613
132225,93832.81876
132226,47603.8499
132227,153235.3284
132228,112399.8487
132229,108083.6335
132230,93832.81876
132231,47603.8499
132232,127531.3613
132233,153235.3284
132234,108083.6335
132235,127531.3613
132236,123379.1713
132237,47603.8499
132238,112399.8487
132239,61261.4673
132240,130315.1487
132241,93832.81876
132242,112399.8487
132243,127531.3613
132244,153235.3284
132245,51156.17603
132246,47603.8499
132247,127531.3613
132248,108083.6335
132249,51156.17603
132250,51156.17603
132251,51156.17603
132252,123379.1713
132253,93832.81876
132254,123379.1713
132255,108083.6335
132256,127531.3613
132257,47603.8499
132258,127531.3613
132259,51156.17603
132260,61261.4673
132261,51156.17603
132262,127531.3613
132263,127531.3613
132264,51156.17603
132265,47603.8499
132266,127531.3613
132267,153235.3284
132268,153235.3284
132269,47603.8499
132270,51156.17603
132271,51156.17603
132272,127531.3613
132273,93832.81876
132274,123379.1713
132275,61261.4673
132276,112399.8487
132277,108083.6335
132278,51156.17603
132279,127531.3613
132280,151838.1986
132281,108083.6335
132282,127531.3613
132283,108083.6335
132284,47603.8499
132285,47603.8499
132286,61261.4673
132287,108083.6335
132288,51156.17603
132289,127531.3613
132290,112399.8487
132291,127531.3613
132292,112399.8487
132293,112399.8487
132294,51156.17603
132295,123379.1713
132296,127531.3613
132297,127531.3613
132298,51156.17603
132299,51156.17603
132300,127531.3613
132301,93832.81876
132302,123379.1713
132303,108083.6335
132304,108083.6335
132305,153235.3284
132306,51156.17603
132307,51156.17603
132308,112399.8487
132309,123379.1713
132310,108083.6335
132311,47603.8499
132312,123379.1713
132313,93832.81876
132314,51156.17603
132315,112399.8487
132316,51156.17603
132317,153235.3284
132318,127531.3613
132319,127531.3613
132320,108083.6335
132321,51156.17603
132322,61261.4673
132323,47603.8499
132324,51156.17603
132325,47603.8499
132326,93832.81876
132327,51156.17603
132328,112399.8487
132329,123379.1713
132330,153235.3284
132331,51156.17603
132332,51156.17603
132333,108083.6335
132334,51156.17603
132335,47603.8499
132336,153235.3284
132337,108083.6335
132338,51156.17603
132339,123379.1713
132340,123379.1713
132341,112399.8487
132342,51156.17603
132343,127531.3613
132344,108083.6335
132345,51156.17603
132346,127531.3613
132347,51156.17603
132348,51156.17603
132349,51156.17603
132350,127531.3613
132351,123379.1713
132352,153235.3284
132353,51156.17603
132354,51156.17603
132355,51156.17603
132356,51156.17603
132357,51156.17603
132358,127531.3613
132359,93832.81876
132360,123379.1713
132361,51156.17603
132362,153235.3284
132363,61261.4673
132364,93832.81876
132365,51156.17603
132366,108083.6335
132367,153235.3284
132368,93832.81876
